counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.624215,,,,,,,,0.624215,0,,,,,,365,NW,UN,33,toshel,GUAIRT,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,137,137,364,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,0,,,,,,,,,0.624215,-1,,,,,,21,WORD,"ID",33,simple,SIMPLE,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,138,138,20,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.74841,,,,,,,,0.74841,1,,,,,,439,NW,UN,16,saride,LIMPOR,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,139,139,438,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.71498,,,,,,,,0.71498,0,,,,,,319,NW,"ID",16,zomber,ZOMBER,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,140,140,318,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.897085,,,,,,,,0.897085,1,,,,,,440,NW,UN,16,cainky,SARIDE,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,141,141,439,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.63291,,,,,,,,0.63291,1,,,,,,405,NW,UN,33,nouply,FLUMNI,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,142,142,404,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.712925,,,,,,,,0.712925,1,,,,,,255,NW,"ID",33,apight,APIGHT,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,143,143,254,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.72159,,,,,,,,0.72159,1,,,,,,161,WORD,UN,33,candle,PASTOR,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,144,144,160,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.471345,,,,,,,,0.471345,1,,,,,,30,WORD,"ID",33,orient,ORIENT,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,145,145,29,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.98939,,,,,,,,0.98939,1,,,,,,367,NW,UN,33,hornal,SLIQUE,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,146,146,366,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.74885,,,,,,,,0.74885,1,,,,,,192,WORD,UN,16,object,PLAGUE,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,147,147,191,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.73218,,,,,,,,0.73218,1,,,,,,273,NW,"ID",33,sortel,SORTEL,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,148,148,272,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.16257,,,,,,,,1.16257,1,,,,,,298,NW,"ID",33,piergy,PIERGY,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,149,149,297,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.71664,,,,,,,,0.71664,1,,,,,,397,NW,UN,33,blunde,CAMBLE,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,150,150,396,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.606875,,,,,,,,0.606875,1,,,,,,52,WORD,"ID",33,impose,IMPOSE,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,151,151,51,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.49684,,,,,,,,0.49684,0,,,,,,316,NW,"ID",16,scregm,SCREGM,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,152,152,315,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.947045,,,,,,,,0.947045,1,,,,,,337,NW,"ID",16,rejols,REJOLS,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,153,153,336,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.67437,,,,,,,,0.67437,1,,,,,,278,NW,"ID",33,unighs,UNIGHS,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,154,154,277,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.75439,,,,,,,,0.75439,0,,,,,,90,WORD,"ID",16,relish,RELISH,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,155,155,89,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.470025,,,,,,,,0.470025,1,,,,,,44,WORD,"ID",33,danger,DANGER,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,156,156,43,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.915645,,,,,,,,0.915645,1,,,,,,179,WORD,UN,33,silent,BASKET,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,157,157,178,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.536425,,,,,,,,0.536425,1,,,,,,180,WORD,UN,33,thrive,SILENT,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,158,158,179,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.94252,,,,,,,,0.94252,1,,,,,,404,NW,UN,33,syntic,CLUIRM,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,159,159,403,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.826185,,,,,,,,0.826185,1,,,,,,354,NW,"ID",16,virlex,VIRLEX,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,160,160,353,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.597825,,,,,,,,0.597825,1,,,,,,104,WORD,"ID",16,studio,STUDIO,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,161,161,103,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.381355,,,,,,,,1.381355,1,,,,,,253,NW,"ID",33,resait,RESAIT,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,162,162,252,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.750875,,,,,,,,0.750875,1,,,,,,295,NW,"ID",33,gleath,GLEATH,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,163,163,294,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.60233,,,,,,,,0.60233,1,,,,,,173,WORD,UN,33,turkey,SHOWER,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,164,164,172,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.56643,,,,,,,,0.56643,1,,,,,,81,WORD,"ID",16,friend,FRIEND,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,165,165,80,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.582725,,,,,,,,0.582725,1,,,,,,89,WORD,"ID",16,permit,PERMIT,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,166,166,88,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.419065,,,,,,,,0.419065,0,,,,,,343,NW,"ID",16,aimosy,AIMOSY,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,167,167,342,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,1.665805,,,,,,,,1.665805,1,,,,,,212,WORD,UN,16,squeal,VERIFY,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,168,168,211,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.889475,,,,,,,,0.889475,1,,,,,,139,WORD,UN,33,prince,DEBRIS,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,169,169,138,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.748325,,,,,,,,0.748325,1,,,,,,387,NW,UN,33,cragin,GRONCE,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,170,170,386,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.71513,,,,,,,,0.71513,1,,,,,,60,WORD,"ID",33,pencil,PENCIL,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,171,171,59,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.66503,,,,,,,,0.66503,1,,,,,,31,WORD,"ID",33,weapon,WEAPON,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,172,172,30,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.606195,,,,,,,,0.606195,1,,,,,,119,WORD,"ID",16,spider,SPIDER,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,173,173,118,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.498115,,,,,,,,0.498115,1,,,,,,135,WORD,UN,33,chrome,IMPORT,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,174,174,134,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,1.05312,,,,,,,,1.05312,0,,,,,,289,NW,"ID",33,starby,STARBY,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,175,175,288,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.740905,,,,,,,,0.740905,1,,,,,,457,NW,UN,16,barcet,WANIGH,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,176,176,456,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.60994,,,,,,,,0.60994,1,,,,,,177,WORD,UN,33,inform,ADVENT,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,177,177,176,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.779915,,,,,,,,0.779915,1,,,,,,455,NW,UN,16,broget,TONDLE,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,178,178,454,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.015375,,,,,,,,1.015375,1,,,,,,419,NW,UN,33,gushop,SLOUNT,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,179,179,418,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.670905,,,,,,,,0.670905,1,,,,,,186,WORD,UN,16,course,PORTAL,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,180,180,185,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.717085,,,,,,,,0.717085,1,,,,,,476,NW,UN,16,photie,JOSTED,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,181,181,475,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.682815,,,,,,,,0.682815,1,,,,,,203,WORD,UN,16,burden,PHRASE,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,182,182,202,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.78541,,,,,,,,0.78541,1,,,,,,35,WORD,"ID",33,socket,SOCKET,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,183,183,34,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.684835,,,,,,,,0.684835,1,,,,,,432,NW,UN,16,drance,LUNKER,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,184,184,431,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.6581,,,,,,,,0.6581,0,,,,,,10,WORD,"ID",33,ethnic,ETHNIC,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,185,185,9,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.505515,,,,,,,,1.505515,1,,,,,,266,NW,"ID",33,varmit,VARMIT,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,186,186,265,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.777225,,,,,,,,0.777225,1,,,,,,261,NW,"ID",33,stunch,STUNCH,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,187,187,260,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.87291,,,,,,,,0.87291,1,,,,,,449,NW,UN,16,phrect,BRUNGE,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,188,188,448,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.70465,,,,,,,,0.70465,1,,,,,,69,WORD,"ID",16,plenty,PLENTY,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,189,189,68,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,1.41704,,,,,,,,1.41704,1,,,,,,227,WORD,UN,16,master,SELDOM,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,190,190,226,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.549245,,,,,,,,0.549245,1,,,,,,190,WORD,UN,16,stable,BACKUP,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,191,191,189,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.891995,,,,,,,,0.891995,1,,,,,,427,NW,UN,16,tandly,SCHIND,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,192,192,426,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.666645,,,,,,,,0.666645,1,,,,,,18,WORD,"ID",33,humble,HUMBLE,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,193,193,17,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.93121,,,,,,,,0.93121,1,,,,,,373,NW,UN,33,injore,BIGENT,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,194,194,372,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.382125,,,,,,,,1.382125,1,,,,,,374,NW,UN,33,yorque,SLIANT,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,195,195,373,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.57497,,,,,,,,0.57497,1,,,,,,127,WORD,UN,33,senior,CASTLE,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,196,196,126,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.657265,,,,,,,,0.657265,1,,,,,,125,WORD,UN,33,blouse,NICKEL,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,197,197,124,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.52528,,,,,,,,0.52528,1,,,,,,93,WORD,"ID",16,public,PUBLIC,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,198,198,92,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.577385,,,,,,,,0.577385,1,,,,,,48,WORD,"ID",33,walnut,WALNUT,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,199,199,47,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.657655,,,,,,,,0.657655,1,,,,,,453,NW,UN,16,scouge,BOLVIS,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,200,200,452,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.76588,,,,,,,,0.76588,1,,,,,,417,NW,UN,33,suidle,EAROUD,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,201,201,416,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.63288,,,,,,,,0.63288,1,,,,,,28,WORD,"ID",33,comedy,COMEDY,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,202,202,27,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.58142,,,,,,,,0.58142,0,,,,,,163,WORD,UN,33,market,STRING,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,203,203,162,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.59226,,,,,,,,0.59226,0,,,,,,3,WORD,"ID",33,knight,KNIGHT,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,204,204,2,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.55101,,,,,,,,0.55101,1,,,,,,109,WORD,"ID",16,wonder,WONDER,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,205,205,108,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.53372,,,,,,,,0.53372,1,,,,,,63,WORD,"ID",16,launch,LAUNCH,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,206,206,62,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.931115,,,,,,,,0.931115,1,,,,,,396,NW,UN,33,camble,FLENGY,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,207,207,395,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.68215,,,,,,,,0.68215,1,,,,,,78,WORD,"ID",16,column,COLUMN,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,208,208,77,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,1.41796,,,,,,,,1.41796,1,,,,,,237,WORD,UN,16,seldom,POSTER,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,209,209,236,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.77219,,,,,,,,0.77219,1,,,,,,466,NW,UN,16,pebric,HOCITE,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,210,210,465,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,0,,,,,,,,,0.77219,-1,,,,,,305,NW,"ID",16,forgle,FORGLE,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,211,211,304,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.73284,,,,,,,,0.73284,1,,,,,,363,NW,UN,33,impote,BREALI,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,212,212,362,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.555975,,,,,,,,0.555975,1,,,,,,279,NW,"ID",33,celond,CELOND,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,213,213,278,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.76405,,,,,,,,0.76405,1,,,,,,170,WORD,UN,33,depart,POUNCE,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,214,214,169,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.66786,,,,,,,,0.66786,1,,,,,,262,NW,"ID",33,quilew,QUILEW,z,,,,,,0.412037037,-0.037037037,0,0,0,,0,215,215,261,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.617115,,,,,,,,0.617115,1,,,,,,143,WORD,UN,33,sponge,REASON,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,216,216,142,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.581915,,,,,,,,0.581915,1,,,,,,240,WORD,UN,16,glance,FOREST,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,217,217,239,1
,,,,,,,,,,,,,,,,,,5dde843983e309dfeaf240e9,2020-11-25_11h40.27.651,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.571805,,,,,,,,0.571805,1,,,,,,110,WORD,"ID",16,polite,POLITE,m,,,,,,0.412037037,-0.037037037,0,0,0,,0,218,218,109,1
