counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.43423,,,,,,,,0.43423,0,,,,,,172,WORD,"ID",16,patrol,PATROL,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,54,54,111,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.299195,,,,,,,,0.299195,0,,,,,,228,WORD,UN,33,kidney,MASTER,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,55,55,167,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.396445,,,,,,,,0.396445,0,,,,,,168,WORD,"ID",16,answer,ANSWER,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,56,56,107,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.317925,,,,,,,,0.317925,0,,,,,,84,WORD,"ID",33,mortal,MORTAL,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,57,57,23,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.34777,,,,,,,,0.34777,1,,,,,,385,NW,"ID",16,veigma,VEIGMA,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,58,58,324,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.38895,,,,,,,,0.38895,0,,,,,,123,WORD,"ID",16,strike,STRIKE,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,59,59,62,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.395455,,,,,,,,0.395455,0,,,,,,106,WORD,"ID",33,ransom,RANSOM,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,60,60,45,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.33625,,,,,,,,0.33625,1,,,,,,351,NW,"ID",33,tiesch,TIESCH,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,61,61,290,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.435015,,,,,,,,0.435015,0,,,,,,179,WORD,"ID",16,basket,BASKET,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,62,62,118,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.635825,,,,,,,,0.635825,0,,,,,,149,WORD,"ID",16,invade,INVADE,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,63,63,88,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.27639,,,,,,,,0.27639,1,,,,,,364,NW,"ID",16,impote,IMPOTE,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,64,64,303,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.19737,,,,,,,,0.19737,1,,,,,,265,NW,UN,16,varmit,DISTAR,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,65,65,444,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.41516,,,,,,,,0.41516,0,,,,,,82,WORD,"ID",33,stigma,STIGMA,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,66,66,21,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.181435,,,,,,,,0.181435,1,,,,,,318,NW,"ID",33,reagly,REAGLY,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,67,67,257,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.298975,,,,,,,,0.298975,0,,,,,,76,WORD,"ID",33,exotic,EXOTIC,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,68,68,15,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.313655,,,,,,,,0.313655,0,,,,,,98,WORD,"ID",33,belong,BELONG,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,69,69,37,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.440195,,,,,,,,0.440195,1,,,,,,382,NW,"ID",16,sarley,SARLEY,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,70,70,321,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.282165,,,,,,,,0.282165,1,,,,,,359,NW,"ID",33,fonver,FONVER,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,71,71,298,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.28983,,,,,,,,0.28983,1,,,,,,255,NW,UN,16,inlors,APIGHT,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,72,72,434,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.316195,,,,,,,,0.316195,0,,,,,,140,WORD,"ID",16,prince,PRINCE,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,73,73,79,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.29792,,,,,,,,0.29792,0,,,,,,237,WORD,UN,33,glance,POSTER,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,74,74,176,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.252075,,,,,,,,0.252075,0,,,,,,9,WORD,UN,16,bridge,HUSTLE,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,75,75,188,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.26822,,,,,,,,0.26822,1,,,,,,410,NW,"ID",16,tunory,TUNORY,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,76,76,349,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.272685,,,,,,,,0.272685,1,,,,,,456,NW,UN,33,wanigh,BROGET,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,77,77,395,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.301495,,,,,,,,0.301495,1,,,,,,423,NW,UN,33,praile,STRELD,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,78,78,362,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.305625,,,,,,,,0.305625,0,,,,,,52,WORD,UN,16,police,IMPOSE,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,79,79,231,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.173625,,,,,,,,0.173625,0,,,,,,197,WORD,UN,33,wicked,STREAM,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,80,80,136,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.46696,,,,,,,,0.46696,0,,,,,,204,WORD,UN,33,lounge,BURDEN,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,81,81,143,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.2998,,,,,,,,0.2998,1,,,,,,250,NW,UN,16,lupict,MILTED,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,82,82,429,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.398,,,,,,,,0.398,1,,,,,,245,NW,UN,16,piaton,ANOUGS,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,83,83,424,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.387935,,,,,,,,0.387935,0,,,,,,135,WORD,"ID",16,import,IMPORT,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,84,84,74,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.22787,,,,,,,,0.22787,1,,,,,,268,NW,UN,16,orchet,PACKES,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,85,85,447,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.28106,,,,,,,,0.28106,0,,,,,,203,WORD,UN,33,burden,PHRASE,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,86,86,142,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.263605,,,,,,,,0.263605,0,,,,,,85,WORD,"ID",33,sprawl,SPRAWL,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,87,87,24,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.38529,,,,,,,,0.38529,1,,,,,,386,NW,"ID",16,ancust,ANCUST,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,88,88,325,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.355035,,,,,,,,0.355035,1,,,,,,439,NW,UN,33,saride,LIMPOR,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,89,89,378,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.38341,,,,,,,,0.38341,1,,,,,,384,NW,"ID",16,guesco,GUESCO,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,90,90,323,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.32391,,,,,,,,0.32391,0,,,,,,51,WORD,UN,16,impose,HUNGRY,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,91,91,230,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.257745,,,,,,,,0.257745,0,,,,,,234,WORD,UN,33,poster,CLUMSY,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,92,92,173,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.308325,,,,,,,,0.308325,1,,,,,,413,NW,"ID",16,equats,EQUATS,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,93,93,352,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.373895,,,,,,,,0.373895,0,,,,,,31,WORD,UN,16,buckle,WEAPON,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,94,94,210,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.39102,,,,,,,,0.39102,1,,,,,,397,NW,"ID",16,camble,CAMBLE,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,95,95,336,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.35092,,,,,,,,0.35092,0,,,,,,49,WORD,UN,16,snatch,SURVEY,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,96,96,228,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.267045,,,,,,,,0.267045,1,,,,,,473,NW,UN,33,hablin,CRIBLE,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,97,97,412,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.279255,,,,,,,,0.279255,1,,,,,,243,NW,UN,16,eatric,MUSIED,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,98,98,422,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.338585,,,,,,,,0.338585,0,,,,,,93,WORD,"ID",33,public,PUBLIC,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,99,99,32,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.318325,,,,,,,,0.318325,0,,,,,,226,WORD,UN,33,flower,CASINO,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,100,100,165,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.27882,,,,,,,,0.27882,1,,,,,,333,NW,"ID",33,catrie,CATRIE,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,101,101,272,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.298015,,,,,,,,0.298015,0,,,,,,33,WORD,UN,16,jungle,BUTLER,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,102,102,212,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.34069,,,,,,,,0.34069,1,,,,,,437,NW,UN,33,baitch,SNAPEL,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,103,103,376,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.36056,,,,,,,,0.36056,0,,,,,,28,WORD,UN,16,sketch,COMEDY,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,104,104,207,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.30595,,,,,,,,0.30595,0,,,,,,97,WORD,"ID",33,client,CLIENT,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,105,105,36,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.41461,,,,,,,,0.41461,1,,,,,,447,NW,UN,33,sadent,GIRCUE,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,106,106,386,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.37107,,,,,,,,0.37107,1,,,,,,398,NW,"ID",16,blunde,BLUNDE,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,107,107,337,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.35357,,,,,,,,0.35357,1,,,,,,354,NW,"ID",33,virlex,VIRLEX,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,108,108,293,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.398705,,,,,,,,0.398705,1,,,,,,262,NW,UN,16,dolica,QUILEW,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,109,109,441,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.44993,,,,,,,,0.44993,1,,,,,,263,NW,UN,16,vackel,DOLICA,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,110,110,442,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.347205,,,,,,,,0.347205,1,,,,,,434,NW,UN,33,impurb,PITROM,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,111,111,373,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.43566,,,,,,,,0.43566,0,,,,,,142,WORD,"ID",16,spruce,SPRUCE,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,112,112,81,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.4055,,,,,,,,0.4055,0,,,,,,103,WORD,"ID",33,bounce,BOUNCE,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,113,113,42,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.420685,,,,,,,,0.420685,0,,,,,,29,WORD,UN,16,orient,SKETCH,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,114,114,208,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.372845,,,,,,,,0.372845,1,,,,,,453,NW,UN,33,scouge,BOLVIS,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,115,115,392,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.51691,,,,,,,,0.51691,0,,,,,,191,WORD,UN,33,beacon,STABLE,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,116,116,130,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.39583,,,,,,,,0.39583,0,,,,,,188,WORD,UN,33,censor,SOCIAL,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,117,117,127,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.342955,,,,,,,,0.342955,1,,,,,,433,NW,UN,33,pitrom,DRANCE,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,118,118,372,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.442475,,,,,,,,0.442475,0,,,,,,18,WORD,UN,16,patron,HUMBLE,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,119,119,197,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.32401,,,,,,,,0.32401,0,,,,,,24,WORD,UN,16,domain,PRAISE,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,120,120,203,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.39801,,,,,,,,0.39801,1,,,,,,288,NW,UN,16,starby,YACEUP,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,121,121,467,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.357,,,,,,,,0.357,1,,,,,,389,NW,"ID",16,witmer,WITMER,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,122,122,328,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.35715,,,,,,,,0.35715,1,,,,,,327,NW,"ID",33,plenac,PLENAC,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,123,123,266,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.38786,,,,,,,,0.38786,0,,,,,,159,WORD,"ID",16,detail,DETAIL,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,124,124,98,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.446025,,,,,,,,0.446025,0,,,,,,25,WORD,UN,16,sprint,DOMAIN,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,125,125,204,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.402385,,,,,,,,0.402385,0,,,,,,235,WORD,UN,33,pirate,GRUMPY,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,126,126,174,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.388435,,,,,,,,0.388435,0,,,,,,44,WORD,UN,16,clergy,DANGER,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,127,127,223,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.42636,,,,,,,,0.42636,0,,,,,,150,WORD,"ID",16,random,RANDOM,m,,,,,,0.28055559,-0.211111132,0,0,0,,0,128,128,89,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.39943,,,,,,,,0.39943,1,,,,,,376,NW,"ID",16,iguare,IGUARE,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,129,129,315,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.300745,,,,,,,,1.300745,1,,,,,,291,NW,UN,16,ablint,PRETCH,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,130,130,470,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.48601,,,,,,,,0.48601,1,,,,,,394,NW,"ID",16,spaqux,SPAQUX,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,131,131,333,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.33861,,,,,,,,0.33861,1,,,,,,400,NW,"ID",16,wearox,WEAROX,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,132,132,339,1
,,,,,,,,,,,,,,,,,,5fa3b4abbcfd0b6c243758bc,2020-11-25_13h08.40.604,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.330685,,,,,,,,0.330685,1,,,,,,278,NW,UN,16,celond,UNIGHS,z,,,,,,0.28055559,-0.211111132,0,0,0,,0,133,133,457,1
